1.202123e-05	6.802670e-06	3.197565e-06	0.000000e+00
9.911217e-06	1.043580e-05	3.615580e-06	0.000000e+00
3.218354e-06	2.491121e-06	2.268664e-06	0.000000e+00
2.190092e-04	4.683641e-05	0.000000e+00	3.334482e-01
