9.720000e+02	3.240000e+02	1.620000e+02	0.000000e+00
6.480000e+02	2.160000e+02	1.080000e+02	0.000000e+00
2.160000e+02	7.200000e+01	3.600000e+01	0.000000e+00
1.080000e+02	3.600000e+01	0.000000e+00	1.800000e+01
